source,source_version,onet_soc_code,occupation_title,element_id,element_name,importance,level,date,domain_source
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.4.e,Judgment and Decision Making,2.88,2.75,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.4.g,Systems Analysis,2.25,2.12,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.4.h,Systems Evaluation,2.38,2.00,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.5.a,Time Management,2.75,2.62,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.5.b,Management of Financial Resources,1.75,1.12,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.5.c,Management of Material Resources,2.00,1.12,08/2018,Analyst
O*NET,31.0,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.B.5.d,Management of Personnel Resources,1.88,1.75,08/2018,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.a,Social Perceptiveness,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.b,Coordination,2.75,2.62,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.c,Persuasion,2.88,2.75,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.d,Negotiation,2.62,2.62,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.e,Instructing,2.62,2.62,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.1.f,Service Orientation,3.25,3.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.2.i,Complex Problem Solving,2.88,3.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.a,Operations Analysis,1.62,0.62,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.b,Technology Design,1.88,1.50,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.c,Equipment Selection,2.88,2.62,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.d,Installation,2.88,2.25,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.e,Programming,1.12,0.12,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.g,Operations Monitoring,2.75,2.38,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.h,Operation and Control,2.50,2.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.j,Equipment Maintenance,3.00,2.88,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.k,Troubleshooting,3.38,3.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.l,Repairing,3.88,3.00,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.3.m,Quality Control Analysis,3.00,3.12,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.4.e,Judgment and Decision Making,2.75,2.75,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.4.g,Systems Analysis,2.62,2.25,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.4.h,Systems Evaluation,2.50,2.25,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.5.a,Time Management,3.12,2.88,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.5.b,Management of Financial Resources,2.00,1.38,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.5.c,Management of Material Resources,2.00,1.50,08/2026,Analyst
O*NET,31.0,49-3091.00,Bicycle Repairers,2.B.5.d,Management of Personnel Resources,2.25,2.12,08/2026,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.a,Social Perceptiveness,2.75,2.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.b,Coordination,2.88,2.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.c,Persuasion,2.50,2.50,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.d,Negotiation,2.50,2.50,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.e,Instructing,2.50,2.50,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.1.f,Service Orientation,3.00,3.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.2.i,Complex Problem Solving,3.12,3.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.a,Operations Analysis,1.62,0.62,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.b,Technology Design,1.62,0.75,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.c,Equipment Selection,3.00,2.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.d,Installation,1.88,1.38,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.e,Programming,1.50,0.50,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.g,Operations Monitoring,3.12,3.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.h,Operation and Control,3.12,3.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.j,Equipment Maintenance,3.12,3.25,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.k,Troubleshooting,3.62,3.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.l,Repairing,4.00,4.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.3.m,Quality Control Analysis,3.12,3.12,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.4.e,Judgment and Decision Making,3.00,3.00,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.4.g,Systems Analysis,2.88,2.62,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.4.h,Systems Evaluation,2.88,2.75,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.5.a,Time Management,2.88,2.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.5.b,Management of Financial Resources,1.75,0.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.5.c,Management of Material Resources,1.88,0.88,08/2025,Analyst
O*NET,31.0,49-3092.00,Recreational Vehicle Service Technicians,2.B.5.d,Management of Personnel Resources,1.88,1.62,08/2025,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.a,Social Perceptiveness,2.50,2.12,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.b,Coordination,2.50,2.12,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.c,Persuasion,2.00,1.88,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.d,Negotiation,2.00,2.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.e,Instructing,2.00,2.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.1.f,Service Orientation,2.88,2.75,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.2.i,Complex Problem Solving,2.62,2.12,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.a,Operations Analysis,1.00,0.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.b,Technology Design,1.25,0.25,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.c,Equipment Selection,2.12,1.75,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.d,Installation,1.75,1.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.e,Programming,1.00,0.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.g,Operations Monitoring,2.75,2.75,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.h,Operation and Control,2.75,2.75,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.j,Equipment Maintenance,2.12,2.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.k,Troubleshooting,2.75,2.50,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.l,Repairing,2.75,2.62,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.3.m,Quality Control Analysis,2.62,2.25,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.4.e,Judgment and Decision Making,2.50,2.12,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.4.g,Systems Analysis,2.00,1.88,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.4.h,Systems Evaluation,2.00,2.00,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.5.a,Time Management,3.00,2.75,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.5.b,Management of Financial Resources,1.62,0.62,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.5.c,Management of Material Resources,1.88,1.25,08/2026,Analyst
O*NET,31.0,49-3093.00,Tire Repairers and Changers,2.B.5.d,Management of Personnel Resources,2.00,1.88,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.a,Social Perceptiveness,2.88,2.75,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.b,Coordination,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.c,Persuasion,2.50,2.25,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.d,Negotiation,2.25,2.25,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.e,Instructing,2.75,2.75,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.1.f,Service Orientation,2.88,2.75,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.2.i,Complex Problem Solving,3.12,3.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.a,Operations Analysis,1.62,0.88,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.b,Technology Design,1.62,1.12,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.c,Equipment Selection,2.75,2.25,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.d,Installation,3.38,3.38,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.e,Programming,1.25,0.25,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.g,Operations Monitoring,3.12,3.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.h,Operation and Control,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.j,Equipment Maintenance,2.88,2.75,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.k,Troubleshooting,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.l,Repairing,3.25,3.12,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.3.m,Quality Control Analysis,3.25,3.38,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.4.e,Judgment and Decision Making,2.88,2.62,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.4.g,Systems Analysis,2.12,2.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.4.h,Systems Evaluation,2.12,2.00,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.5.a,Time Management,2.88,2.50,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.5.b,Management of Financial Resources,1.75,1.12,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.5.c,Management of Material Resources,1.75,1.25,08/2026,Analyst
O*NET,31.0,49-9011.00,Mechanical Door Repairers,2.B.5.d,Management of Personnel Resources,2.50,2.12,08/2026,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.a,Social Perceptiveness,2.88,2.75,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.b,Coordination,3.00,3.00,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.c,Persuasion,2.00,1.75,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.d,Negotiation,2.12,1.88,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.e,Instructing,2.25,2.38,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.1.f,Service Orientation,2.50,2.38,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.2.i,Complex Problem Solving,3.00,3.00,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.a,Operations Analysis,1.62,0.75,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.b,Technology Design,1.88,0.88,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.c,Equipment Selection,2.88,2.50,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.d,Installation,2.38,2.12,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.e,Programming,1.62,0.75,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.g,Operations Monitoring,3.12,3.00,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.h,Operation and Control,3.00,3.00,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.j,Equipment Maintenance,3.12,3.25,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.k,Troubleshooting,3.12,3.12,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.l,Repairing,3.25,3.25,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.3.m,Quality Control Analysis,3.12,3.25,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.4.e,Judgment and Decision Making,3.12,3.00,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.4.g,Systems Analysis,2.25,2.12,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.4.h,Systems Evaluation,2.12,2.12,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.5.a,Time Management,2.75,2.50,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.5.b,Management of Financial Resources,1.88,0.88,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.5.c,Management of Material Resources,1.75,0.88,07/2017,Analyst
O*NET,31.0,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.B.5.d,Management of Personnel Resources,2.00,1.50,07/2017,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.a,Social Perceptiveness,3.00,2.88,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.b,Coordination,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.c,Persuasion,2.62,2.75,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.d,Negotiation,2.00,2.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.e,Instructing,2.62,2.75,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.1.f,Service Orientation,2.75,2.88,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.2.i,Complex Problem Solving,3.12,3.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.a,Operations Analysis,2.00,1.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.b,Technology Design,1.88,1.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.c,Equipment Selection,3.12,3.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.d,Installation,3.25,4.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.e,Programming,1.88,1.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.g,Operations Monitoring,3.75,3.62,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.h,Operation and Control,3.00,3.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.j,Equipment Maintenance,3.25,3.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.k,Troubleshooting,3.75,3.75,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.l,Repairing,3.38,3.62,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.3.m,Quality Control Analysis,3.00,3.25,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.4.e,Judgment and Decision Making,3.12,3.00,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.4.g,Systems Analysis,3.12,3.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.4.h,Systems Evaluation,3.12,3.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.5.a,Time Management,3.00,2.88,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.5.b,Management of Financial Resources,2.00,1.75,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.5.c,Management of Material Resources,2.25,2.12,08/2026,Analyst
O*NET,31.0,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.B.5.d,Management of Personnel Resources,2.62,2.88,08/2026,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.a,Social Perceptiveness,2.75,2.75,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.b,Coordination,2.75,2.75,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.c,Persuasion,2.75,2.12,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.d,Negotiation,2.25,2.12,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.e,Instructing,2.25,2.50,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.1.f,Service Orientation,3.00,2.88,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.2.i,Complex Problem Solving,3.12,3.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.a,Operations Analysis,1.88,1.62,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.b,Technology Design,1.88,1.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.c,Equipment Selection,3.00,2.88,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.d,Installation,3.00,2.38,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.e,Programming,1.62,0.62,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.g,Operations Monitoring,3.50,3.25,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.h,Operation and Control,2.88,3.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.j,Equipment Maintenance,3.62,3.12,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.k,Troubleshooting,3.62,3.62,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.l,Repairing,3.88,3.88,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.3.m,Quality Control Analysis,3.50,3.62,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.4.e,Judgment and Decision Making,3.00,3.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.4.g,Systems Analysis,2.62,2.12,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.4.h,Systems Evaluation,2.25,2.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.5.a,Time Management,3.00,3.00,08/2018,Analyst
O*NET,31.0,49-9031.00,Home Appliance Repairers,2.B.5.b,Management of Financial Resources,2.00,1.25,08/2018,Analyst
