source,source_version,original_name,normalized_name,occurrence_count,occupation_count,hot_technology_count,in_demand_count
O*NET,31.0,TranspoLink BidLeads,transpolink bidleads,1,1,0,0
O*NET,31.0,Transportation management software,transportation management software,2,2,0,0
O*NET,31.0,Transportation management system TMS software,transportation management system tms software,3,3,0,1
O*NET,31.0,Transportation planning software,transportation planning software,1,1,0,0
O*NET,31.0,Transtek Compass ERP,transtek compass erp,1,1,0,0
O*NET,31.0,TranWare Enterprise Suite,tranware enterprise suite,2,2,0,0
O*NET,31.0,Trapcode Particular,trapcode particular,1,1,0,0
O*NET,31.0,Travel Agent CMS,travel agent cms,2,2,0,0
O*NET,31.0,TravelCarma,travelcarma,1,1,0,0
O*NET,31.0,Traverse PC,traverse pc,3,3,0,0
O*NET,31.0,Travii reservation system software,travii reservation system software,1,1,0,0
O*NET,31.0,Travis,travis,2,2,0,0
O*NET,31.0,Travis Software TravisFlex,travis software travisflex,1,1,0,0
O*NET,31.0,TRAX Animal Control and Dog Warden Officer Software,trax animal control and dog warden officer software,1,1,0,0
O*NET,31.0,TRC Consultants PHDWin,trc consultants phdwin,1,1,0,0
O*NET,31.0,Treasury Enforcement Communications System TECS,treasury enforcement communications system tecs,2,2,0,0
O*NET,31.0,Treatment planning software,treatment planning software,1,1,0,0
O*NET,31.0,TreeAge Software TreeAge Pro,treeage software treeage pro,1,1,0,0
O*NET,31.0,Treeno Software Treeno Content Server,treeno software treeno content server,1,1,0,0
O*NET,31.0,TreeView,treeview,1,1,0,0
O*NET,31.0,Trend Micro TippingPoint,trend micro tippingpoint,1,1,0,0
O*NET,31.0,Trendsetter Software ProAnalyst,trendsetter software proanalyst,2,2,0,0
O*NET,31.0,TrendTracker Compliance Solution,trendtracker compliance solution,1,1,0,0
O*NET,31.0,TrialWorks,trialworks,1,1,0,0
O*NET,31.0,Triangle Research Collaborative Observational Coding System OCS Tools,triangle research collaborative observational coding system ocs tools,1,1,0,0
O*NET,31.0,Trigon Road Forte Leave Management,trigon road forte leave management,1,1,0,0
O*NET,31.0,Trigram Software AcuBase Pro,trigram software acubase pro,2,2,0,0
O*NET,31.0,Trimble AgGPS EZ-Map,trimble aggps ez-map,2,2,0,0
O*NET,31.0,Trimble AgGPS MultiPlane,trimble aggps multiplane,1,1,0,0
O*NET,31.0,Trimble CENGEA,trimble cengea,1,1,0,0
O*NET,31.0,Trimble Digital Fieldbook,trimble digital fieldbook,2,2,0,0
O*NET,31.0,Trimble Farm Works,trimble farm works,1,1,0,0
O*NET,31.0,Trimble Geomatics Office,trimble geomatics office,3,3,0,0
O*NET,31.0,Trimble GPS Pathfinder Office,trimble gps pathfinder office,2,2,0,0
O*NET,31.0,Trimble HYDROpro,trimble hydropro,2,2,0,0
O*NET,31.0,Trimble MyTopo Terrain Navigator Pro,trimble mytopo terrain navigator pro,1,1,0,0
O*NET,31.0,Trimble Pathfinder Office,trimble pathfinder office,4,4,0,0
O*NET,31.0,Trimble SketchUp Pro,trimble sketchup pro,37,37,37,4
O*NET,31.0,Trimble Terramodel,trimble terramodel,5,5,0,0
O*NET,31.0,Trimble TerraSync,trimble terrasync,2,2,0,0
O*NET,31.0,Trimble Total Control,trimble total control,1,1,0,0
O*NET,31.0,Trinity Software Solutions BEACON,trinity software solutions beacon,1,1,0,0
O*NET,31.0,Triple G ULTRA Laboratory Information System,triple g ultra laboratory information system,1,1,0,0
O*NET,31.0,Triple Point Commodity XL,triple point commodity xl,1,1,0,0
O*NET,31.0,Tripod Data Systems COGO,tripod data systems cogo,1,1,0,0
O*NET,31.0,Tripod Data Systems Foresight,tripod data systems foresight,1,1,0,0
O*NET,31.0,Tripod Data Systems software,tripod data systems software,1,1,0,0
O*NET,31.0,Tripos SYBYL,tripos sybyl,1,1,0,0
O*NET,31.0,Tritech Financial Systems General Insurance Management System GIMS,tritech financial systems general insurance management system gims,1,1,0,0
O*NET,31.0,Triton Elics International Isis,triton elics international isis,1,1,0,0
O*NET,31.0,Triton Elics International SeaClass,triton elics international seaclass,1,1,0,0
O*NET,31.0,Trivantis CourseMill,trivantis coursemill,1,1,0,0
O*NET,31.0,Trivantis Lectora,trivantis lectora,2,2,0,0
O*NET,31.0,Trix TracTrix,trix tractrix,1,1,0,0
O*NET,31.0,TriZetto QNXT,trizetto qnxt,1,1,0,0
O*NET,31.0,TRL Software TRANSYT,trl software transyt,1,1,0,0
O*NET,31.0,TRMI Airport AVI,trmi airport avi,1,1,0,0
O*NET,31.0,Tropics Claims Reserve Management,tropics claims reserve management,1,1,0,0
O*NET,31.0,Tropics workers' compensation software,tropics workers' compensation software,1,1,0,0
O*NET,31.0,Troubleshooting software,troubleshooting software,1,1,0,0
O*NET,31.0,TRS Software TomCADD,trs software tomcadd,1,1,0,0
O*NET,31.0,TruckersHelper,truckershelper,1,1,0,0
O*NET,31.0,True Audio WinSpeakerz,true audio winspeakerz,1,1,0,0
O*NET,31.0,True North Computer Retail Plus,true north computer retail plus,2,2,0,0
O*NET,31.0,TrueCrypt,truecrypt,1,1,0,0
O*NET,31.0,Truepianos,truepianos,1,1,0,0
O*NET,31.0,TSS Wireless Fleet Management Suite,tss wireless fleet management suite,2,2,0,0
O*NET,31.0,TTP LabTech comPOUND,ttp labtech compound,1,1,0,0
O*NET,31.0,TUBA software,tuba software,1,1,0,0
O*NET,31.0,Tucows ChemBase,tucows chembase,1,1,0,0
O*NET,31.0,Tumbleweed SecureTransport,tumbleweed securetransport,3,3,0,0
O*NET,31.0,Tumblr,tumblr,2,2,0,0
O*NET,31.0,Tunable Instrument Tuner,tunable instrument tuner,1,1,0,0
O*NET,31.0,TuneLab,tunelab,1,1,0,0
O*NET,31.0,Tunic OnlyPure,tunic onlypure,1,1,0,0
O*NET,31.0,TURBO Spring-Stat,turbo spring-stat,1,1,0,0
O*NET,31.0,Turning Technologies TurningPoint,turning technologies turningpoint,1,1,0,0
O*NET,31.0,Turtle Creek Software Goldenseal,turtle creek software goldenseal,14,14,0,0
O*NET,31.0,Turtle Creek Software Goldenseal (accounting feature),turtle creek software goldenseal (accounting feature),1,1,0,0
O*NET,31.0,Turtle Creek Software Goldenseal (calendar and scheduling feature),turtle creek software goldenseal (calendar and scheduling feature),1,1,0,0
O*NET,31.0,Turtle Creek Software Goldenseal (time accounting feature),turtle creek software goldenseal (time accounting feature),1,1,0,0
O*NET,31.0,Turtle Creek Software Goldenseal Architect,turtle creek software goldenseal architect,1,1,0,0
O*NET,31.0,TuxGuitar,tuxguitar,1,1,0,0
O*NET,31.0,Twelve Tone Matrix Calculator,twelve tone matrix calculator,1,1,0,0
O*NET,31.0,Twelve Tone Row Analyzer,twelve tone row analyzer,1,1,0,0
O*NET,31.0,Twiki,twiki,1,1,0,0
O*NET,31.0,Twin Tier Technologies MIMS,twin tier technologies mims,2,2,0,0
O*NET,31.0,Twin Tiers Technologies CIMS,twin tiers technologies cims,1,1,0,0
O*NET,31.0,Twin Tiers Technologies MIMS,twin tiers technologies mims,1,1,0,0
O*NET,31.0,TwinPeaks Software Visual Z-Bake,twinpeaks software visual z-bake,1,1,0,0
O*NET,31.0,Twitter,twitter,24,24,0,0
O*NET,31.0,Two-dimensional 2D computer aided design CAD software,two-dimensional 2d computer aided design cad software,1,1,0,0
O*NET,31.0,Two-dimensional graphics software,two-dimensional graphics software,1,1,0,0
O*NET,31.0,Tyler Technologies MUNIS,tyler technologies munis,1,1,0,0
O*NET,31.0,Tyler Technologies Odyssey Case Manager,tyler technologies odyssey case manager,1,1,0,0
O*NET,31.0,TypeScript,typescript,8,8,8,4
O*NET,31.0,U.S. Department of Agriculture USDA National Nutrient Database,u.s. department of agriculture usda national nutrient database,1,1,0,0
O*NET,31.0,U.S. Department of Agriculture USDA WinSRM,u.s. department of agriculture usda winsrm,1,1,0,0
O*NET,31.0,UA Business Software Professional Edition,ua business software professional edition,2,2,0,0
O*NET,31.0,UBI Biotracker,ubi biotracker,1,1,0,0
O*NET,31.0,Ubuntu,ubuntu,22,22,0,0
O*NET,31.0,UCN inContact Workforce Management Software WFM,ucn incontact workforce management software wfm,2,2,0,0
O*NET,31.0,UDA Technologies ConstructionSuite,uda technologies constructionsuite,1,1,0,0
O*NET,31.0,UgCS,ugcs,4,4,0,0
O*NET,31.0,UGS I-DEAS,ugs i-deas,1,1,0,0
O*NET,31.0,UGS Solid Edge,ugs solid edge,5,5,0,0
O*NET,31.0,Ulead PhotoImpact,ulead photoimpact,1,1,0,0
O*NET,31.0,Ulrichsweb,ulrichsweb,1,1,0,0
O*NET,31.0,Ultimate Software UltiPro,ultimate software ultipro,1,1,0,0
O*NET,31.0,Ultimate Software UltiPro Workplace,ultimate software ultipro workplace,5,5,0,0
O*NET,31.0,Unawave,unawave,1,1,0,0
O*NET,31.0,Uncamco Ucam,uncamco ucam,1,1,0,0
O*NET,31.0,Underhill Geomatics Copan,underhill geomatics copan,1,1,0,0
O*NET,31.0,Underware Design DTAB,underware design dtab,1,1,0,0
O*NET,31.0,Underwriting software,underwriting software,1,1,0,0
O*NET,31.0,Unger Software Methusaleh,unger software methusaleh,1,1,0,0
O*NET,31.0,UNI-GROUP Lockpave Pro,uni-group lockpave pro,1,1,0,0
O*NET,31.0,UNI/CARE Pro-Filer,uni/care pro-filer,1,1,0,0
O*NET,31.0,Unicorn HRO Open4,unicorn hro open4,1,1,0,0
O*NET,31.0,Unidata GEMPAK,unidata gempak,1,1,0,0
O*NET,31.0,Unidata Gempak Analysis and Rendering Program GARP,unidata gempak analysis and rendering program garp,1,1,0,0
O*NET,31.0,Unidata Integrated Data Viewer IDV,unidata integrated data viewer idv,2,2,0,0
O*NET,31.0,Unidata McIDAS-X,unidata mcidas-x,1,1,0,0
O*NET,31.0,Unidata Network common data form NetCDF,unidata network common data form netcdf,1,1,0,0
O*NET,31.0,Unified messaging software,unified messaging software,1,1,0,0
O*NET,31.0,Unified modeling language UML,unified modeling language uml,25,25,0,0
O*NET,31.0,UniFocus Watson Human Resources Manager,unifocus watson human resources manager,1,1,0,0
O*NET,31.0,Unique Identification UID system databases,unique identification uid system databases,1,1,0,0
O*NET,31.0,UniResMan,uniresman,1,1,0,0
O*NET,31.0,Uniscribe,uniscribe,1,1,0,0
O*NET,31.0,UnisonCare UniCharts,unisoncare unicharts,1,1,0,0
O*NET,31.0,UNISTAT Statistical Package,unistat statistical package,3,3,0,0
O*NET,31.0,Unit conversion software,unit conversion software,1,1,0,0
O*NET,31.0,Unit testing software,unit testing software,3,3,0,0
O*NET,31.0,United Nations Food and Agriculture Organization Livestock and Environment Toolbox LEAD,united nations food and agriculture organization livestock and environment toolbox lead,1,1,0,0
O*NET,31.0,United Systems and Software Individual Life and Health Administration System,united systems and software individual life and health administration system,1,1,0,0
O*NET,31.0,UNITIME,unitime,1,1,0,0
O*NET,31.0,Unity Technologies Unity,unity technologies unity,5,5,0,2
O*NET,31.0,Universal parcel shipping software,universal parcel shipping software,1,1,0,0
O*NET,31.0,Universal Software Solutions VersaVision,universal software solutions versavision,1,1,0,0
O*NET,31.0,Universal Tax Systems TaxWise,universal tax systems taxwise,2,2,0,0
O*NET,31.0,Universal Technical Systems TK Solver,universal technical systems tk solver,1,1,0,0
O*NET,31.0,University of Arizona RangeView,university of arizona rangeview,1,1,0,0
O*NET,31.0,University of California Thesaurus Linguae Graecae TLG,university of california thesaurus linguae graecae tlg,1,1,0,0
O*NET,31.0,UNIX,unix,89,89,89,5
O*NET,31.0,UNIX Shell,unix shell,25,25,25,0
O*NET,31.0,Unlimited Learning Resources Valusource Pro,unlimited learning resources valusource pro,2,2,0,0
O*NET,31.0,Unreal Technology Unreal Engine,unreal technology unreal engine,3,3,0,2
O*NET,31.0,UNSATFLOW,unsatflow,1,1,0,0
O*NET,31.0,Upland Consulting Group Repair Traq,upland consulting group repair traq,2,2,0,0
O*NET,31.0,Upperspace DesignCAD,upperspace designcad,1,1,0,0
O*NET,31.0,Upperspace ModelCAD,upperspace modelcad,1,1,0,0
O*NET,31.0,UPS Intelliverse,ups intelliverse,1,1,0,0
O*NET,31.0,UPS Logistics Technologies Roadnet Transportation Suite,ups logistics technologies roadnet transportation suite,1,1,0,0
O*NET,31.0,UPS WorldShip,ups worldship,2,2,0,0
O*NET,31.0,Upside Learning UpsideLMS,upside learning upsidelms,2,2,0,0
O*NET,31.0,Upside Software UpsideContract,upside software upsidecontract,1,1,0,0
O*NET,31.0,UrbanSim,urbansim,1,1,0,0
O*NET,31.0,Usability testing software,usability testing software,4,4,0,0
O*NET,31.0,USDA Child Nutrition Database,usda child nutrition database,1,1,0,0
O*NET,31.0,USDA Comet,usda comet,1,1,0,0
O*NET,31.0,"USDA Database for Inventory, Monitoring and Assessment (DIMA)","usda database for inventory, monitoring and assessment (dima)",1,1,0,0
O*NET,31.0,USDA Forest Vegetation Simulator FVS,usda forest vegetation simulator fvs,2,2,0,0
O*NET,31.0,USDA NRCS Soil Data Viewer,usda nrcs soil data viewer,1,1,0,0
O*NET,31.0,USDA NRCS VegSpec,usda nrcs vegspec,1,1,0,0
O*NET,31.0,USDA SamplePoint,usda samplepoint,1,1,0,0
O*NET,31.0,User interface design software,user interface design software,7,7,0,0
O*NET,31.0,UserZoom,userzoom,1,1,0,0
O*NET,31.0,USPS.com,usps.com,1,1,0,0
O*NET,31.0,USyCaMs,usycams,1,1,0,0
O*NET,31.0,UTQUANT,utquant,1,1,0,0
O*NET,31.0,Valen Technologies Risk Manager,valen technologies risk manager,1,1,0,0
O*NET,31.0,Valiant Vantage,valiant vantage,1,1,0,0
O*NET,31.0,Valley Agricultural Software DairyCOMP 305,valley agricultural software dairycomp 305,2,2,0,0
O*NET,31.0,Valley Agricultural Software Feed Watch,valley agricultural software feed watch,1,1,0,0
O*NET,31.0,ValtamTech Flight Crew Log,valtamtech flight crew log,1,1,0,0
O*NET,31.0,Value Analysis,value analysis,1,1,0,0
O*NET,31.0,ValueTech Report Builder,valuetech report builder,1,1,0,0
O*NET,31.0,ValuSoft MasterCook,valusoft mastercook,4,4,0,0
O*NET,31.0,ValuSource BIZCOMPS,valusource bizcomps,2,2,0,0
O*NET,31.0,VAMP/VASP,vamp/vasp,1,1,0,0
O*NET,31.0,Vanguard Software Vanguard Sales Manager,vanguard software vanguard sales manager,2,2,0,0
O*NET,31.0,Vantage MCIF,vantage mcif,1,1,0,0
O*NET,31.0,Vantage Point Software HRA,vantage point software hra,1,1,0,0
O*NET,31.0,VantageMed ChartKeeper,vantagemed chartkeeper,2,2,0,0
O*NET,31.0,Variable frequency drive VFD software,variable frequency drive vfd software,2,2,0,0
O*NET,31.0,Varian Medical Systems,varian medical systems,1,1,0,0
O*NET,31.0,Variogram Estimation and Spatial Prediction plus Error Vesper,variogram estimation and spatial prediction plus error vesper,1,1,0,0
O*NET,31.0,Varsity ShipSoft Supply Chain Execution Suite,varsity shipsoft supply chain execution suite,1,1,0,0
O*NET,31.0,Vasont Content Management System,vasont content management system,1,1,0,0
O*NET,31.0,VASP Data Viewer,vasp data viewer,1,1,0,0
O*NET,31.0,VayTek VoxBlast,vaytek voxblast,1,1,0,0
O*NET,31.0,VBRhapsody,vbrhapsody,1,1,0,0
O*NET,31.0,VCG Pointwing,vcg pointwing,1,1,0,0
O*NET,31.0,Vebnet FIX&FLEX,vebnet fix&flex,1,1,0,0
O*NET,31.0,Vector 35 Binary Ninja,vector 35 binary ninja,1,1,0,0
O*NET,31.0,Vector CANalyzer,vector canalyzer,1,1,0,0
O*NET,31.0,Vector Canape,vector canape,1,1,0,0
O*NET,31.0,Vector CANoe,vector canoe,1,1,0,0
O*NET,31.0,Vector database software,vector database software,1,1,0,1
O*NET,31.0,Vector drawing software,vector drawing software,1,1,0,0
O*NET,31.0,Vector Fields OPERA-3d,vector fields opera-3d,1,1,0,0
O*NET,31.0,Vector Software VectorCast,vector software vectorcast,1,1,0,0
O*NET,31.0,VectorDesigner,vectordesigner,1,1,0,0
O*NET,31.0,VECTORsgi Check Management Solution,vectorsgi check management solution,1,1,0,0
O*NET,31.0,VECTORsgi Image Exchange Solution,vectorsgi image exchange solution,1,1,0,0
O*NET,31.0,VectorWorks ARCHITECT,vectorworks architect,2,2,0,0
O*NET,31.0,Vectorworks Designer,vectorworks designer,1,1,0,0
O*NET,31.0,Vectorworks Machine Design,vectorworks machine design,1,1,0,0
O*NET,31.0,Vehicle identification number VIN database,vehicle identification number vin database,1,1,0,0
O*NET,31.0,Vehicle information databases,vehicle information databases,1,1,0,0
O*NET,31.0,Vehicle inspection databases,vehicle inspection databases,1,1,0,0
O*NET,31.0,Vehicle location and tracking software,vehicle location and tracking software,1,1,0,0
O*NET,31.0,Vehicle management software,vehicle management software,3,3,0,0
O*NET,31.0,Velvet,velvet,1,1,0,0
O*NET,31.0,Vendor management system software,vendor management system software,1,1,0,0
O*NET,31.0,Ventsim,ventsim,1,1,0,0
O*NET,31.0,VERBI MAXQDA,verbi maxqda,1,1,0,0
O*NET,31.0,Verdict Systems Sanction,verdict systems sanction,1,1,0,0
O*NET,31.0,Verification software,verification software,1,1,0,0
O*NET,31.0,VeriFone PC Charge Pro,verifone pc charge pro,2,2,0,0
O*NET,31.0,Verilog,verilog,24,24,0,1
O*NET,31.0,Verispan Patient Parameters,verispan patient parameters,1,1,0,0
O*NET,31.0,Verisurf Metrology,verisurf metrology,1,1,0,0
O*NET,31.0,Veritas NetBackup,veritas netbackup,23,23,0,0
O*NET,31.0,Veritune Verituner,veritune verituner,1,1,0,0
O*NET,31.0,Verity Software House ModFit LT,verity software house modfit lt,1,1,0,0
O*NET,31.0,Verity TELEform,verity teleform,1,1,0,0
O*NET,31.0,Vernon Systems Limited Vernon CMS,vernon systems limited vernon cms,1,1,0,0
O*NET,31.0,Vero International VISI-Mould,vero international visi-mould,1,1,0,0
O*NET,31.0,Vero International VISI-Series,vero international visi-series,1,1,0,0
O*NET,31.0,Vero Software ALPHACAM,vero software alphacam,2,2,0,0
O*NET,31.0,Vero Software ALPHACAM Milling,vero software alphacam milling,1,1,0,0
O*NET,31.0,Vero Software ALPHACAM Turning,vero software alphacam turning,1,1,0,0
O*NET,31.0,Vero Software Edgecam,vero software edgecam,4,4,0,0
O*NET,31.0,Vero Software machining STRATEGIST,vero software machining strategist,1,1,0,0
O*NET,31.0,Vero Software PEPS,vero software peps,1,1,0,0
O*NET,31.0,Vero Software RADAN,vero software radan,1,1,0,0
O*NET,31.0,Vero Software SMIRTsoftware,vero software smirtsoftware,1,1,0,0
O*NET,31.0,Vero Software SURFCAM,vero software surfcam,4,4,0,0
O*NET,31.0,Vero Software VISI,vero software visi,1,1,0,0
O*NET,31.0,Vero Software WorkNC,vero software worknc,1,1,0,0
O*NET,31.0,VersaDyne small engine test system,versadyne small engine test system,1,1,0,0
O*NET,31.0,Versatile Software Systems VersaSoft Chiro,versatile software systems versasoft chiro,1,1,0,0
O*NET,31.0,Version control software,version control software,7,7,0,1
O*NET,31.0,Vertafore ImageRight,vertafore imageright,3,3,0,0
O*NET,31.0,Vertical Solutions Easy-Farm Accounting,vertical solutions easy-farm accounting,1,1,0,0
O*NET,31.0,Vertican Technologies Collection Master,vertican technologies collection master,1,1,0,0
O*NET,31.0,Very high speed integrated circuit VHSIC hardware description language VHDL simulation software,very high speed integrated circuit vhsic hardware description language vhdl simulation software,4,4,0,1
O*NET,31.0,Very high-speed integrated circuit VHSIC hardware description language VHDL,very high-speed integrated circuit vhsic hardware description language vhdl,6,6,0,0
O*NET,31.0,Vestas Wind Systems A/S Vestas Remote Panel,vestas wind systems a/s vestas remote panel,1,1,0,0
